roundId,price,startedAt,updatedAt,answeredInRound
18446744073709566547,557787160,1713103861,1713103861,18446744073709566547
18446744073709566546,553911283,1713103681,1713103681,18446744073709566546
18446744073709566545,557538622,1713103290,1713103290,18446744073709566545
18446744073709566544,560672311,1713102900,1713102900,18446744073709566544
18446744073709566543,556923117,1713102540,1713102540,18446744073709566543
18446744073709566542,560173210,1713102150,1713102150,18446744073709566542
18446744073709566541,563070000,1713101730,1713101730,18446744073709566541
18446744073709566540,566251511,1713101370,1713101370,18446744073709566540
18446744073709566539,569292747,1713100769,1713100769,18446744073709566539
18446744073709566538,574126314,1713100409,1713100409,18446744073709566538
18446744073709566537,570963344,1713100140,1713100140,18446744073709566537
18446744073709566536,564840576,1713099749,1713099749,18446744073709566536
18446744073709566535,568342416,1713099359,1713099359,18446744073709566535
18446744073709566534,571422295,1713099239,1713099239,18446744073709566534
18446744073709566533,574400000,1713098819,1713098819,18446744073709566533
18446744073709566532,570492208,1713098759,1713098759,18446744073709566532
18446744073709566531,565130721,1713098638,1713098638,18446744073709566531
18446744073709566530,561617548,1713098309,1713098309,18446744073709566530
18446744073709566529,564818682,1713097828,1713097828,18446744073709566529
18446744073709566528,567881394,1713096958,1713096958,18446744073709566528
18446744073709566527,564980000,1713096689,1713096689,18446744073709566527
18446744073709566526,569384949,1713096447,1713096447,18446744073709566526
18446744073709566525,566505733,1713096417,1713096417,18446744073709566525
18446744073709566524,563547744,1713096118,1713096118,18446744073709566524
18446744073709566523,559064329,1713095967,1713095967,18446744073709566523
18446744073709566522,556070000,1713094917,1713094917,18446744073709566522
18446744073709566521,559002607,1713094016,1713094016,18446744073709566521
18446744073709566520,562329383,1713093686,1713093686,18446744073709566520
18446744073709566519,565983632,1713093386,1713093386,18446744073709566519
18446744073709566518,569007902,1713092636,1713092636,18446744073709566518
18446744073709566517,575160000,1713092516,1713092516,18446744073709566517
18446744073709566516,571079752,1713092395,1713092395,18446744073709566516
18446744073709566515,568223914,1713091615,1713091615,18446744073709566515
18446744073709566514,565237520,1713091315,1713091315,18446744073709566514
18446744073709566513,568160000,1713091105,1713091105,18446744073709566513
18446744073709566512,571170000,1713090956,1713090956,18446744073709566512
18446744073709566511,566992160,1713090896,1713090896,18446744073709566511
18446744073709566510,560642175,1713090775,1713090775,18446744073709566510
18446744073709566509,557000000,1713090505,1713090505,18446744073709566509
18446744073709566508,553825620,1713089815,1713089815,18446744073709566508
18446744073709566507,557160000,1713087864,1713087864,18446744073709566507
18446744073709566506,553953930,1713087474,1713087474,18446744073709566506
18446744073709566505,556781460,1713087053,1713087053,18446744073709566505
18446744073709566504,553666695,1713086603,1713086603,18446744073709566504
18446744073709566503,557056103,1713085853,1713085853,18446744073709566503
18446744073709566502,559969563,1713084802,1713084802,18446744073709566502
18446744073709566501,562844757,1713084562,1713084562,18446744073709566501
18446744073709566500,565850000,1713084322,1713084322,18446744073709566500
18446744073709566499,569100000,1713084142,1713084142,18446744073709566499
18446744073709566498,572100677,1713083511,1713083511,18446744073709566498
18446744073709566497,575760000,1713083421,1713083421,18446744073709566497
18446744073709566496,571740514,1713082761,1713082761,18446744073709566496
18446744073709566495,575406802,1713082071,1713082071,18446744073709566495
18446744073709566494,572525856,1713081021,1713081021,18446744073709566494
18446744073709566493,576048886,1713080390,1713080390,18446744073709566493
18446744073709566492,579080000,1713080210,1713080210,18446744073709566492
18446744073709566491,575338026,1713078950,1713078950,18446744073709566491
18446744073709566490,578340000,1713078771,1713078771,18446744073709566490
18446744073709566489,581277801,1713078560,1713078560,18446744073709566489
18446744073709566488,584448527,1713078169,1713078169,18446744073709566488
18446744073709566487,588140000,1713078109,1713078109,18446744073709566487
18446744073709566486,583520000,1713077899,1713077899,18446744073709566486
18446744073709566485,587200000,1713077779,1713077779,18446744073709566485
18446744073709566484,584051040,1713077539,1713077539,18446744073709566484
18446744073709566483,587468759,1713077299,1713077299,18446744073709566483
18446744073709566482,584210150,1713076819,1713076819,18446744073709566482
18446744073709566481,580180000,1713076669,1713076669,18446744073709566481
18446744073709566480,575864616,1713076309,1713076309,18446744073709566480
18446744073709566479,578942770,1713075918,1713075918,18446744073709566479
18446744073709566478,574766002,1713075828,1713075828,18446744073709566478
18446744073709566477,571009083,1713075618,1713075618,18446744073709566477
18446744073709566476,567611210,1713075408,1713075408,18446744073709566476
18446744073709566475,571026329,1713075168,1713075168,18446744073709566475
18446744073709566474,567905780,1713075108,1713075108,18446744073709566474
18446744073709566473,572123078,1713074988,1713074988,18446744073709566473
18446744073709566472,575289937,1713074538,1713074538,18446744073709566472
18446744073709566471,578294555,1713073757,1713073757,18446744073709566471
18446744073709566470,581330000,1713073548,1713073548,18446744073709566470
18446744073709566469,584368603,1713072917,1713072917,18446744073709566469
18446744073709566468,580290000,1713071909,1713071909,18446744073709566468
18446744073709566467,583550000,1713071760,1713071760,18446744073709566467
18446744073709566466,586799292,1713071489,1713071489,18446744073709566466
18446744073709566465,583770000,1713071159,1713071159,18446744073709566465
18446744073709566464,573991920,1713070799,1713070799,18446744073709566464
18446744073709566463,577222170,1713070709,1713070709,18446744073709566463
18446744073709566462,574040000,1713070649,1713070649,18446744073709566462
18446744073709566461,570616184,1713070409,1713070409,18446744073709566461
18446744073709566460,573859048,1713070259,1713070259,18446744073709566460
18446744073709566459,577106516,1713070109,1713070109,18446744073709566459
18446744073709566458,573279190,1713070019,1713070019,18446744073709566458
18446744073709566457,577450000,1713069389,1713069389,18446744073709566457
18446744073709566456,572164491,1713069148,1713069148,18446744073709566456
18446744073709566455,568228192,1713068878,1713068878,18446744073709566455
18446744073709566454,564390000,1713068728,1713068728,18446744073709566454
18446744073709566453,559930956,1713068488,1713068488,18446744073709566453
18446744073709566452,556683876,1713068339,1713068339,18446744073709566452
18446744073709566451,553344500,1713068248,1713068248,18446744073709566451
18446744073709566450,550260000,1713067258,1713067258,18446744073709566450
18446744073709566449,553056390,1713067137,1713067137,18446744073709566449
18446744073709566448,550193451,1713066957,1713066957,18446744073709566448
18446744073709566447,546861826,1713066807,1713066807,18446744073709566447
18446744073709566446,550760000,1713066657,1713066657,18446744073709566446
18446744073709566445,553846081,1713065877,1713065877,18446744073709566445
18446744073709566444,549606900,1713065817,1713065817,18446744073709566444
18446744073709566443,546644139,1713065757,1713065757,18446744073709566443
18446744073709566442,543148623,1713065187,1713065187,18446744073709566442
18446744073709566441,547340000,1713064737,1713064737,18446744073709566441
18446744073709566440,543400738,1713064586,1713064586,18446744073709566440
18446744073709566439,540005510,1713064256,1713064256,18446744073709566439
18446744073709566438,543070000,1713064016,1713064016,18446744073709566438
18446744073709566437,546120000,1713063866,1713063866,18446744073709566437
18446744073709566436,549468708,1713063776,1713063776,18446744073709566436
18446744073709566435,552388590,1713063716,1713063716,18446744073709566435
18446744073709566434,556012485,1713063505,1713063505,18446744073709566434
18446744073709566433,559028260,1713063325,1713063325,18446744073709566433
18446744073709566432,556066784,1713063205,1713063205,18446744073709566432
18446744073709566431,559259948,1713062966,1713062966,18446744073709566431
18446744073709566430,556336931,1713062785,1713062785,18446744073709566430
18446744073709566429,559230156,1713062455,1713062455,18446744073709566429
18446744073709566428,562067252,1713061885,1713061885,18446744073709566428
18446744073709566427,565260000,1713061135,1713061135,18446744073709566427
18446744073709566426,568944715,1713060805,1713060805,18446744073709566426
18446744073709566425,571830000,1713060564,1713060564,18446744073709566425
18446744073709566424,574835145,1713059154,1713059154,18446744073709566424
18446744073709566423,577879916,1713058644,1713058644,18446744073709566423
18446744073709566422,582029580,1713058313,1713058313,18446744073709566422
18446744073709566421,577063764,1713058043,1713058043,18446744073709566421
18446744073709566420,574101040,1713057803,1713057803,18446744073709566420
18446744073709566419,569928246,1713057473,1713057473,18446744073709566419
18446744073709566418,566820000,1713057353,1713057353,18446744073709566418
18446744073709566417,562433671,1713057173,1713057173,18446744073709566417
18446744073709566416,565514150,1713056963,1713056963,18446744073709566416
18446744073709566415,568489280,1713056783,1713056783,18446744073709566415
18446744073709566414,573547812,1713056693,1713056693,18446744073709566414
18446744073709566413,569638910,1713055942,1713055942,18446744073709566413
18446744073709566412,574064252,1713055462,1713055462,18446744073709566412
18446744073709566411,570370113,1713055372,1713055372,18446744073709566411
18446744073709566410,567272873,1713054952,1713054952,18446744073709566410
18446744073709566409,572040012,1713054532,1713054532,18446744073709566409
18446744073709566408,562080052,1713054352,1713054352,18446744073709566408
18446744073709566407,565365513,1713054322,1713054322,18446744073709566407
18446744073709566406,569165244,1713054021,1713054021,18446744073709566406
18446744073709566405,572096469,1713053751,1713053751,18446744073709566405
18446744073709566404,575021276,1713053571,1713053571,18446744073709566404
18446744073709566403,581283993,1713053482,1713053482,18446744073709566403
18446744073709566402,584471480,1713053211,1713053211,18446744073709566402
18446744073709566401,581460117,1713052943,1713052943,18446744073709566401
18446744073709566400,584730000,1713052911,1713052911,18446744073709566400
18446744073709566399,588658976,1713052671,1713052671,18446744073709566399
18446744073709566398,591972985,1713052431,1713052431,18446744073709566398
18446744073709566397,595713877,1713052281,1713052281,18446744073709566397
18446744073709566396,592445993,1713051805,1713051805,18446744073709566396
18446744073709566395,595970000,1713051500,1713051500,18446744073709566395
18446744073709566394,592960000,1713051350,1713051350,18446744073709566394
18446744073709566393,589279714,1713051085,1713051085,18446744073709566393
18446744073709566392,585318500,1713050961,1713050961,18446744073709566392
18446744073709566391,588663229,1713050643,1713050643,18446744073709566391
18446744073709566390,593821254,1713050463,1713050463,18446744073709566390
18446744073709566389,589967012,1713050253,1713050253,18446744073709566389
18446744073709566388,586866170,1713050223,1713050223,18446744073709566388
18446744073709566387,596290000,1713049982,1713049982,18446744073709566387
18446744073709566386,599840000,1713049923,1713049923,18446744073709566386
18446744073709566385,603326570,1713049682,1713049682,18446744073709566385
18446744073709566384,609369590,1713049622,1713049622,18446744073709566384
18446744073709566383,606067020,1713049592,1713049592,18446744073709566383
18446744073709566382,609220000,1713049562,1713049562,18446744073709566382
18446744073709566381,604240000,1713049442,1713049442,18446744073709566381
18446744073709566380,600318559,1713049293,1713049293,18446744073709566380
18446744073709566379,597088619,1713049232,1713049232,18446744073709566379
18446744073709566378,602440000,1713049084,1713049084,18446744073709566378
18446744073709566377,598432243,1713048962,1713048962,18446744073709566377
18446744073709566376,594252611,1713048812,1713048812,18446744073709566376
18446744073709566375,588898390,1713048602,1713048602,18446744073709566375
18446744073709566374,584967801,1713048392,1713048392,18446744073709566374
18446744073709566373,590474219,1713048362,1713048362,18446744073709566373
18446744073709566372,595547629,1713048242,1713048242,18446744073709566372
18446744073709566371,592037363,1713048152,1713048152,18446744073709566371
18446744073709566370,588620000,1713048062,1713048062,18446744073709566370
18446744073709566369,585039836,1713047912,1713047912,18446744073709566369
18446744073709566368,581550000,1713047881,1713047881,18446744073709566368
18446744073709566367,577620000,1713047852,1713047852,18446744073709566367
18446744073709566366,574166407,1713047642,1713047642,18446744073709566366
18446744073709566365,566530000,1713047521,1713047521,18446744073709566365
18446744073709566364,562755755,1713047402,1713047402,18446744073709566364
18446744073709566363,558400000,1713047371,1713047371,18446744073709566363
18446744073709566362,554997226,1713047281,1713047281,18446744073709566362
18446744073709566361,551520000,1713047251,1713047251,18446744073709566361
18446744073709566360,547973221,1713047071,1713047071,18446744073709566360
18446744073709566359,544571860,1713046981,1713046981,18446744073709566359
18446744073709566358,541585350,1713046861,1713046861,18446744073709566358
18446744073709566357,537750476,1713046621,1713046621,18446744073709566357
18446744073709566356,534580000,1713046561,1713046561,18446744073709566356
18446744073709566355,530946136,1713046441,1713046441,18446744073709566355
18446744073709566354,533776660,1713046171,1713046171,18446744073709566354
18446744073709566353,536890000,1713045900,1713045900,18446744073709566353
18446744073709566352,533621770,1713045780,1713045780,18446744073709566352
18446744073709566351,538760000,1713045660,1713045660,18446744073709566351
18446744073709566350,541825771,1713045600,1713045600,18446744073709566350
18446744073709566349,539100398,1713045480,1713045480,18446744073709566349
18446744073709566348,535120009,1713045452,1713045452,18446744073709566348
18446744073709566347,529332680,1713044850,1713044850,18446744073709566347
18446744073709566346,526444029,1713044820,1713044820,18446744073709566346
18446744073709566345,523554386,1713044700,1713044700,18446744073709566345
18446744073709566344,518920340,1713044640,1713044640,18446744073709566344
18446744073709566343,515907770,1713044369,1713044369,18446744073709566343
18446744073709566342,519310000,1713044250,1713044250,18446744073709566342
18446744073709566341,515499305,1713044129,1713044129,18446744073709566341
18446744073709566340,512410000,1713043951,1713043951,18446744073709566340
18446744073709566339,509282830,1713043891,1713043891,18446744073709566339
18446744073709566338,503980000,1713043801,1713043801,18446744073709566338
18446744073709566337,507907761,1713043649,1713043649,18446744073709566337
18446744073709566336,513360000,1713043559,1713043559,18446744073709566336
18446744073709566335,516280000,1713042961,1713042961,18446744073709566335
18446744073709566334,521608979,1713042871,1713042871,18446744073709566334
18446744073709566333,524257455,1713042601,1713042601,18446744073709566333
18446744073709566332,527754511,1713042450,1713042450,18446744073709566332
18446744073709566331,531349843,1713042300,1713042300,18446744073709566331
18446744073709566330,528400292,1713042270,1713042270,18446744073709566330
18446744073709566329,524190124,1713042060,1713042060,18446744073709566329
18446744073709566328,527624786,1713041910,1713041910,18446744073709566328
18446744073709566327,524674093,1713041700,1713041700,18446744073709566327
18446744073709566326,527930000,1713041610,1713041610,18446744073709566326
18446744073709566325,531579620,1713041580,1713041580,18446744073709566325
18446744073709566324,525003734,1713041550,1713041550,18446744073709566324
18446744073709566323,528851432,1713041490,1713041490,18446744073709566323
18446744073709566322,531818064,1713041310,1713041310,18446744073709566322
18446744073709566321,535026730,1713041250,1713041250,18446744073709566321
18446744073709566320,538311106,1713041190,1713041190,18446744073709566320
18446744073709566319,547141553,1713041070,1713041070,18446744073709566319
18446744073709566318,550566002,1713040950,1713040950,18446744073709566318
18446744073709566317,547521292,1713040920,1713040920,18446744073709566317
18446744073709566316,543130000,1713040858,1713040858,18446744073709566316
18446744073709566315,547631985,1713040469,1713040469,18446744073709566315
18446744073709566314,539909816,1713040439,1713040439,18446744073709566314
18446744073709566313,532212605,1713040350,1713040350,18446744073709566313
18446744073709566312,525623820,1713040319,1713040319,18446744073709566312
18446744073709566311,518004288,1713040288,1713040288,18446744073709566311
18446744073709566310,514666742,1713040258,1713040258,18446744073709566310
18446744073709566309,508747856,1713040230,1713040230,18446744073709566309
18446744073709566308,504021858,1713039958,1713039958,18446744073709566308
18446744073709566307,508021730,1713039928,1713039928,18446744073709566307
18446744073709566306,504540492,1713039898,1713039898,18446744073709566306
18446744073709566305,500484999,1713039839,1713039839,18446744073709566305
18446744073709566304,508950000,1713039777,1713039777,18446744073709566304
18446744073709566303,512990448,1713039599,1713039599,18446744073709566303
18446744073709566302,515619064,1713039569,1713039569,18446744073709566302
18446744073709566301,519872944,1713039419,1713039419,18446744073709566301
18446744073709566300,514121957,1713039359,1713039359,18446744073709566300
18446744073709566299,517724948,1713039329,1713039329,18446744073709566299
18446744073709566298,514501615,1713039299,1713039299,18446744073709566298
18446744073709566297,511350332,1713039209,1713039209,18446744073709566297
18446744073709566296,516193814,1713039179,1713039179,18446744073709566296
18446744073709566295,510186593,1713039118,1713039118,18446744073709566295
18446744073709566294,504184428,1713039057,1713039057,18446744073709566294
18446744073709566293,501450830,1713039027,1713039027,18446744073709566293
18446744073709566292,498534400,1713038997,1713038997,18446744073709566292
18446744073709566291,504712286,1713038937,1713038937,18446744073709566291
18446744073709566290,510350000,1713038907,1713038907,18446744073709566290
18446744073709566289,524235980,1713038877,1713038877,18446744073709566289
18446744073709566288,531709606,1713038818,1713038818,18446744073709566288
18446744073709566287,537331966,1713038666,1713038666,18446744073709566287
18446744073709566286,534655139,1713038576,1713038576,18446744073709566286
18446744073709566285,545710000,1713038456,1713038456,18446744073709566285
18446744073709566284,539083225,1713038397,1713038397,18446744073709566284
18446744073709566283,536155754,1713038306,1713038306,18446744073709566283
18446744073709566282,530688676,1713038277,1713038277,18446744073709566282
18446744073709566281,533391498,1713038217,1713038217,18446744073709566281
18446744073709566280,539961410,1713038186,1713038186,18446744073709566280
18446744073709566279,546140204,1713038126,1713038126,18446744073709566279
18446744073709566278,543320495,1713038096,1713038096,18446744073709566278
18446744073709566277,551753884,1713038066,1713038066,18446744073709566277
18446744073709566276,557740000,1713037946,1713037946,18446744073709566276
18446744073709566275,561360000,1713037856,1713037856,18446744073709566275
18446744073709566274,564245004,1713037586,1713037586,18446744073709566274
18446744073709566273,567260398,1713037406,1713037406,18446744073709566273
18446744073709566272,570120000,1713037076,1713037076,18446744073709566272
18446744073709566271,573438445,1713036865,1713036865,18446744073709566271
18446744073709566270,576777907,1713036717,1713036717,18446744073709566270
18446744073709566269,572070000,1713036535,1713036535,18446744073709566269
18446744073709566268,575425611,1713035905,1713035905,18446744073709566268
18446744073709566267,578856744,1713035605,1713035605,18446744073709566267
18446744073709566266,582395708,1713035455,1713035455,18446744073709566266
18446744073709566265,585910835,1713035125,1713035125,18446744073709566265
18446744073709566264,588910000,1713034825,1713034825,18446744073709566264
18446744073709566263,585325010,1713034674,1713034674,18446744073709566263
18446744073709566262,580120000,1713033924,1713033924,18446744073709566262
18446744073709566261,575870000,1713033864,1713033864,18446744073709566261
18446744073709566260,572606173,1713033714,1713033714,18446744073709566260
18446744073709566259,569348682,1713033564,1713033564,18446744073709566259
18446744073709566258,572280849,1713033234,1713033234,18446744073709566258
18446744073709566257,575797444,1713033024,1713033024,18446744073709566257
18446744073709566256,579160590,1713032754,1713032754,18446744073709566256
18446744073709566255,582402635,1713032213,1713032213,18446744073709566255
18446744073709566254,578930000,1713032123,1713032123,18446744073709566254
18446744073709566253,574801315,1713031673,1713031673,18446744073709566253
18446744073709566252,577835199,1713031643,1713031643,18446744073709566252
18446744073709566251,574084472,1713031614,1713031614,18446744073709566251
18446744073709566250,577403667,1713031523,1713031523,18446744073709566250
18446744073709566249,580430000,1713030953,1713030953,18446744073709566249
18446744073709566248,583543327,1713030773,1713030773,18446744073709566248
18446744073709566247,587436211,1713030653,1713030653,18446744073709566247
18446744073709566246,583923940,1713030503,1713030503,18446744073709566246
18446744073709566245,580270000,1713030443,1713030443,18446744073709566245
18446744073709566244,577377810,1713030383,1713030383,18446744073709566244
18446744073709566243,580967753,1713030322,1713030322,18446744073709566243
18446744073709566242,576971780,1713030052,1713030052,18446744073709566242
18446744073709566241,570880000,1713029992,1713029992,18446744073709566241
18446744073709566240,573838955,1713029933,1713029933,18446744073709566240
18446744073709566239,580310000,1713029812,1713029812,18446744073709566239
18446744073709566238,585884100,1713029512,1713029512,18446744073709566238
18446744073709566237,581750000,1713029452,1713029452,18446744073709566237
18446744073709566236,576189130,1713029362,1713029362,18446744073709566236
18446744073709566235,579530000,1713029272,1713029272,18446744073709566235
18446744073709566234,583080000,1713029123,1713029123,18446744073709566234
18446744073709566233,586148924,1713028973,1713028973,18446744073709566233
18446744073709566232,589521440,1713028642,1713028642,18446744073709566232
18446744073709566231,584486696,1713028612,1713028612,18446744073709566231
18446744073709566230,587502259,1713028582,1713028582,18446744073709566230
18446744073709566229,591439841,1713028402,1713028402,18446744073709566229
18446744073709566228,594547324,1713028342,1713028342,18446744073709566228
18446744073709566227,590200000,1713028222,1713028222,18446744073709566227
18446744073709566226,594657977,1713027741,1713027741,18446744073709566226
18446744073709566225,590172410,1713027711,1713027711,18446744073709566225
18446744073709566224,593186057,1713027381,1713027381,18446744073709566224
18446744073709566223,597759490,1713027082,1713027082,18446744073709566223
18446744073709566222,594470000,1713026991,1713026991,18446744073709566222
18446744073709566221,597818023,1713026901,1713026901,18446744073709566221
18446744073709566220,594584471,1713026841,1713026841,18446744073709566220
18446744073709566219,591256060,1713026601,1713026601,18446744073709566219
18446744073709566218,594560000,1713026511,1713026511,18446744073709566218
18446744073709566217,598530244,1713026391,1713026391,18446744073709566217
18446744073709566216,602118546,1713026211,1713026211,18446744073709566216
18446744073709566215,606340000,1713025881,1713025881,18446744073709566215
18446744073709566214,603168840,1713025821,1713025821,18446744073709566214
18446744073709566213,606481890,1713025670,1713025670,18446744073709566213
18446744073709566212,614290000,1713025461,1713025461,18446744073709566212
18446744073709566211,618843227,1713025311,1713025311,18446744073709566211
18446744073709566210,623147903,1713024800,1713024800,18446744073709566210
18446744073709566209,626520000,1713024680,1713024680,18446744073709566209
18446744073709566208,623372733,1713024350,1713024350,18446744073709566208
18446744073709566207,629390000,1713024141,1713024141,18446744073709566207
18446744073709566206,625883512,1713023840,1713023840,18446744073709566206
18446744073709566205,629266463,1713023360,1713023360,18446744073709566205
18446744073709566204,632500000,1713022159,1713022159,18446744073709566204
18446744073709566203,629160000,1713022009,1713022009,18446744073709566203
18446744073709566202,623800000,1713021469,1713021469,18446744073709566202
18446744073709566201,618473670,1713019968,1713019968,18446744073709566201
18446744073709566200,621660000,1713018797,1713018797,18446744073709566200
18446744073709566199,625270000,1713017777,1713017777,18446744073709566199
18446744073709566198,628432192,1713017117,1713017117,18446744073709566198
18446744073709566197,631690000,1713016997,1713016997,18446744073709566197
18446744073709566196,626986620,1713016847,1713016847,18446744073709566196
18446744073709566195,623764605,1713016456,1713016456,18446744073709566195
18446744073709566194,627423192,1713016247,1713016247,18446744073709566194
18446744073709566193,624008100,1713015736,1713015736,18446744073709566193
18446744073709566192,627290000,1713015526,1713015526,18446744073709566192
18446744073709566191,631210000,1713015286,1713015286,18446744073709566191
18446744073709566190,635080000,1713015106,1713015106,18446744073709566190
18446744073709566189,639399450,1713014445,1713014445,18446744073709566189
18446744073709566188,635873447,1713014265,1713014265,18446744073709566188
18446744073709566187,632693220,1713013906,1713013906,18446744073709566187
18446744073709566186,628810000,1713013815,1713013815,18446744073709566186
18446744073709566185,632260000,1713013755,1713013755,18446744073709566185
18446744073709566184,628511712,1713013635,1713013635,18446744073709566184
18446744073709566183,624764928,1713013485,1713013485,18446744073709566183
18446744073709566182,618500000,1713013425,1713013425,18446744073709566182
18446744073709566181,615210000,1713013125,1713013125,18446744073709566181
18446744073709566180,612042414,1713012857,1713012857,18446744073709566180
18446744073709566179,608380000,1713012255,1713012255,18446744073709566179
18446744073709566178,611940000,1713011864,1713011864,18446744073709566178
18446744073709566177,608875781,1713011774,1713011774,18446744073709566177
18446744073709566176,604476360,1713010634,1713010634,18446744073709566176
18446744073709566175,609086767,1713010093,1713010093,18446744073709566175
18446744073709566174,612260000,1713009974,1713009974,18446744073709566174
18446744073709566173,608695420,1713009793,1713009793,18446744073709566173
18446744073709566172,605260990,1713008804,1713008804,18446744073709566172
18446744073709566171,608330000,1713008503,1713008503,18446744073709566171
18446744073709566170,612114453,1713008383,1713008383,18446744073709566170
18446744073709566169,615197040,1713007963,1713007963,18446744073709566169
18446744073709566168,618985633,1713007603,1713007603,18446744073709566168
18446744073709566167,622810000,1713006822,1713006822,18446744073709566167
18446744073709566166,626560000,1713006492,1713006492,18446744073709566166
18446744073709566165,623400000,1713005231,1713005231,18446744073709566165
18446744073709566164,620211788,1713004511,1713004511,18446744073709566164
18446744073709566163,624276000,1713004361,1713004361,18446744073709566163
18446744073709566162,620329850,1713004181,1713004181,18446744073709566162
18446744073709566161,623709857,1713003582,1713003582,18446744073709566161
18446744073709566160,627070000,1713002620,1713002620,18446744073709566160
18446744073709566159,630326265,1713002110,1713002110,18446744073709566159
18446744073709566158,634136115,1713001841,1713001841,18446744073709566158
18446744073709566157,629943662,1713001750,1713001750,18446744073709566157
18446744073709566156,626783430,1713001060,1713001060,18446744073709566156
18446744073709566155,623000000,1713000940,1713000940,18446744073709566155
18446744073709566154,619320000,1712999259,1712999259,18446744073709566154
18446744073709566153,615290681,1712998298,1712998298,18446744073709566153
18446744073709566152,618455623,1712997909,1712997909,18446744073709566152
18446744073709566151,621685125,1712997548,1712997548,18446744073709566151
18446744073709566150,624842604,1712997278,1712997278,18446744073709566150
18446744073709566149,628629684,1712997098,1712997098,18446744073709566149
18446744073709566148,625282995,1712996888,1712996888,18446744073709566148
18446744073709566147,621832201,1712996438,1712996438,18446744073709566147
18446744073709566146,625142959,1712995568,1712995568,18446744073709566146
18446744073709566145,628344111,1712994517,1712994517,18446744073709566145
18446744073709566144,632204810,1712994157,1712994157,18446744073709566144
18446744073709566143,635833350,1712993827,1712993827,18446744073709566143
18446744073709566142,631001277,1712992686,1712992686,18446744073709566142
18446744073709566141,634410000,1712992176,1712992176,18446744073709566141
18446744073709566140,638227360,1712990105,1712990105,18446744073709566140
18446744073709566139,641896095,1712989865,1712989865,18446744073709566139
18446744073709566138,638622056,1712989535,1712989535,18446744073709566138
18446744073709566137,641905714,1712988425,1712988425,18446744073709566137
18446744073709566136,645463034,1712988004,1712988004,18446744073709566136
18446744073709566135,649147772,1712987374,1712987374,18446744073709566135
18446744073709566134,652460830,1712987194,1712987194,18446744073709566134
18446744073709566133,646813966,1712986804,1712986804,18446744073709566133
18446744073709566132,650803277,1712986413,1712986413,18446744073709566132
18446744073709566131,654660136,1712986293,1712986293,18446744073709566131
18446744073709566130,658721695,1712986143,1712986143,18446744073709566130
18446744073709566129,654030000,1712985425,1712985425,18446744073709566129
18446744073709566128,647656062,1712984972,1712984972,18446744073709566128
18446744073709566127,639796545,1712984672,1712984672,18446744073709566127
18446744073709566126,643016669,1712984372,1712984372,18446744073709566126
18446744073709566125,646454389,1712983802,1712983802,18446744073709566125
18446744073709566124,642674721,1712983712,1712983712,18446744073709566124
18446744073709566123,639270000,1712983652,1712983652,18446744073709566123
18446744073709566122,635750000,1712983382,1712983382,18446744073709566122
18446744073709566121,632190000,1712982721,1712982721,18446744073709566121
18446744073709566120,636006175,1712982392,1712982392,18446744073709566120
18446744073709566119,631168351,1712981911,1712981911,18446744073709566119
18446744073709566118,626970000,1712981191,1712981191,18446744073709566118
18446744073709566117,630127518,1712981071,1712981071,18446744073709566117
18446744073709566116,625910000,1712980891,1712980891,18446744073709566116
18446744073709566115,621540000,1712980531,1712980531,18446744073709566115
18446744073709566114,625230000,1712979480,1712979480,18446744073709566114
18446744073709566113,629050000,1712979360,1712979360,18446744073709566113
18446744073709566112,625021915,1712979270,1712979270,18446744073709566112
18446744073709566111,619820010,1712978220,1712978220,18446744073709566111
18446744073709566110,616290425,1712977499,1712977499,18446744073709566110
18446744073709566109,620543360,1712977441,1712977441,18446744073709566109
18446744073709566108,617440000,1712977380,1712977380,18446744073709566108
18446744073709566107,613335197,1712977259,1712977259,18446744073709566107
18446744073709566106,618015380,1712977109,1712977109,18446744073709566106
18446744073709566105,621373483,1712976989,1712976989,18446744073709566105
18446744073709566104,624551128,1712976750,1712976750,18446744073709566104
18446744073709566103,621241915,1712976479,1712976479,18446744073709566103
18446744073709566102,625661042,1712976329,1712976329,18446744073709566102
18446744073709566101,622493706,1712976059,1712976059,18446744073709566101
18446744073709566100,618998004,1712975969,1712975969,18446744073709566100
18446744073709566099,613350000,1712975399,1712975399,18446744073709566099
18446744073709566098,609527021,1712975338,1712975338,18446744073709566098
18446744073709566097,613160000,1712975218,1712975218,18446744073709566097
18446744073709566096,609270000,1712975129,1712975129,18446744073709566096
18446744073709566095,606132703,1712974858,1712974858,18446744073709566095
18446744073709566094,603029309,1712974828,1712974828,18446744073709566094
18446744073709566093,599288394,1712974678,1712974678,18446744073709566093
18446744073709566092,602353564,1712974558,1712974558,18446744073709566092
18446744073709566091,598273695,1712974438,1712974438,18446744073709566091
18446744073709566090,594095350,1712973958,1712973958,18446744073709566090
18446744073709566089,589311691,1712973838,1712973838,18446744073709566089
18446744073709566088,585700000,1712973658,1712973658,18446744073709566088
18446744073709566087,580795573,1712973478,1712973478,18446744073709566087
18446744073709566086,583830000,1712973087,1712973087,18446744073709566086
18446744073709566085,587480000,1712972277,1712972277,18446744073709566085
18446744073709566084,590920000,1712972157,1712972157,18446744073709566084
18446744073709566083,586150000,1712972037,1712972037,18446744073709566083
